county_site_id,parameter_code,date_local,arithmetic_mean,max_value
051-0001,61101,2024-09-26,3.425000,10.800000
051-0001,61101,2024-09-27,2.495833,4.300000
051-0001,61101,2024-09-28,3.012500,6.900000
051-0001,61101,2024-09-29,4.554167,11.700000
051-0001,61101,2024-09-30,2.700000,4.900000
051-0001,61101,2024-10-01,2.883333,5.600000
051-0001,61101,2024-10-02,2.891667,6.700000
051-0001,61101,2024-10-03,2.941667,7.500000
051-0001,61101,2024-10-04,4.304167,11.500000
051-0001,61101,2024-10-05,3.766667,7.300000
051-0001,61101,2024-10-06,3.004167,7.000000
051-0001,61101,2024-10-07,2.783333,5.600000
051-0001,61101,2024-10-08,3.000000,6.900000
051-0001,61101,2024-10-09,3.237500,7.900000
051-0001,61101,2024-10-10,3.829167,9.600000
051-0001,61101,2024-10-11,4.320833,11.200000
051-0001,61101,2024-10-12,3.625000,8.400000
051-0001,61101,2024-10-13,3.270833,9.200000
051-0001,61101,2024-10-14,3.254167,7.600000
051-0001,61101,2024-10-15,2.866667,5.800000
051-0001,61101,2024-10-16,4.462500,11.000000
051-0001,61101,2024-10-17,3.412500,5.600000
051-0001,61101,2024-10-18,6.200000,10.000000
051-0001,61101,2024-10-19,3.029167,5.200000
051-0001,61101,2024-10-20,2.566667,5.600000
051-0001,61101,2024-10-21,3.191667,7.700000
051-0001,61101,2024-10-22,3.200000,8.100000
051-0001,61101,2024-10-23,4.000000,9.600000
051-0001,61101,2024-10-24,5.479167,11.200000
051-0001,61101,2024-10-25,2.529167,3.700000
051-0001,61101,2024-10-26,3.087500,7.400000
051-0001,61101,2024-10-27,3.045833,5.400000
051-0001,61101,2024-10-28,6.262500,11.000000
051-0001,61101,2024-10-29,3.979167,8.300000
051-0001,61101,2024-10-30,2.854167,4.700000
051-0001,61101,2024-10-31,4.045833,11.000000
051-0001,61101,2024-11-01,3.345833,5.700000
051-0001,61101,2024-11-02,4.287500,12.500000
051-0001,61101,2024-11-03,6.329167,9.600000
051-0001,61101,2024-11-04,5.008333,9.400000
051-0001,61101,2024-11-05,3.395833,8.000000
051-0001,61101,2024-11-06,6.379167,14.700000
051-0001,61101,2024-11-07,3.020833,4.200000
051-0001,61101,2024-11-08,2.591667,4.100000
051-0001,61101,2024-11-09,2.637500,4.600000
051-0001,61101,2024-11-10,2.670833,5.300000
051-0001,61101,2024-11-11,4.791667,9.700000
051-0001,61101,2024-11-12,4.345833,9.100000
051-0001,61101,2024-11-13,3.308333,5.700000
051-0001,61101,2024-11-14,4.037500,7.200000
051-0001,61101,2024-11-15,5.483333,16.200000
051-0001,61101,2024-11-16,2.150000,4.600000
051-0001,61101,2024-11-17,2.395833,3.800000
051-0001,61101,2024-11-18,4.779167,10.200000
051-0001,61101,2024-11-19,3.216667,4.700000
051-0001,61101,2024-11-20,4.329167,10.100000
051-0001,61101,2024-11-21,4.216667,8.400000
051-0001,61101,2024-11-22,3.562500,7.100000
051-0001,61101,2024-11-23,8.141667,12.200000
051-0001,61101,2024-11-24,4.066667,7.200000
051-0001,61101,2024-11-25,3.475000,6.800000
051-0001,61101,2024-11-26,1.962500,4.800000
051-0001,61101,2024-11-27,2.520833,4.000000
051-0001,61101,2024-11-28,2.829167,5.000000
051-0001,61101,2024-11-29,2.816667,4.100000
051-0001,61101,2024-11-30,2.816667,4.100000
051-0001,61101,2024-12-01,2.641667,3.900000
051-0001,61101,2024-12-02,2.641667,4.100000
051-0001,61101,2024-12-03,2.562500,4.300000
051-0001,61101,2024-12-04,2.554167,3.600000
051-0001,61101,2024-12-05,2.441667,4.100000
051-0001,61101,2024-12-06,2.741667,4.100000
051-0001,61101,2024-12-07,2.670833,4.100000
051-0001,61101,2024-12-08,3.854167,8.700000
051-0001,61101,2024-12-09,4.879167,9.600000
051-0001,61101,2024-12-10,3.116667,4.700000
051-0001,61101,2024-12-11,2.550000,3.700000
051-0001,61101,2024-12-12,4.945833,10.500000
051-0001,61101,2024-12-13,3.595833,8.500000
051-0001,61101,2024-12-14,4.645833,11.400000
051-0001,61101,2024-12-15,5.541667,10.000000
051-0001,61101,2024-12-16,2.516667,4.700000
051-0001,61101,2024-12-17,4.854167,10.800000
051-0001,61101,2024-12-18,2.750000,4.300000
051-0001,61101,2024-12-19,2.691667,4.100000
051-0001,61101,2024-12-20,2.529167,3.600000
051-0001,61101,2024-12-21,2.987500,5.800000
051-0001,61101,2024-12-22,2.345833,3.600000
051-0001,61101,2024-12-23,2.691667,4.700000
051-0001,61101,2024-12-24,2.479167,5.900000
051-0001,61101,2024-12-25,2.616667,6.600000
051-0001,61101,2024-12-26,2.862500,6.400000
051-0001,61101,2024-12-27,2.020833,3.500000
051-0001,61101,2024-12-28,2.045833,3.800000
051-0001,61101,2024-12-29,2.850000,4.900000
051-0001,61101,2024-12-30,4.058333,6.900000
051-0001,61101,2024-12-31,3.258333,5.400000
051-0001,61101,2025-01-01,2.579167,6.300000
051-0001,61101,2025-01-02,2.437500,3.700000
051-0001,61101,2025-01-03,4.800000,12.000000
051-0001,61101,2025-01-04,4.895833,11.200000
051-0001,61101,2025-01-05,2.291667,3.500000
051-0001,61101,2025-01-06,1.729167,3.200000
051-0001,61101,2025-01-07,5.225000,11.500000
051-0001,61101,2025-01-08,2.808333,4.100000
051-0001,61101,2025-01-09,5.875000,11.400000
051-0001,61101,2025-01-10,2.433333,3.700000
051-0001,61101,2025-01-11,3.166667,6.500000
051-0001,61101,2025-01-12,4.125000,8.900000
051-0001,61101,2025-01-13,2.683333,5.100000
051-0001,61101,2025-01-14,2.670833,4.500000
051-0001,61101,2025-01-15,2.316667,4.100000
051-0001,61101,2025-01-16,2.591667,3.900000
051-0001,61101,2025-01-17,4.325000,9.600000
051-0001,61101,2025-01-18,5.233333,9.200000
051-0001,61101,2025-01-19,3.375000,9.800000
051-0001,61101,2025-01-20,7.175000,11.500000
051-0001,61101,2025-01-21,3.116667,5.500000
051-0001,61101,2025-01-22,5.716667,10.100000
051-0001,61101,2025-01-23,3.075000,4.500000
051-0001,61101,2025-01-24,2.629167,3.600000
051-0001,61101,2025-01-25,2.291667,4.100000
051-0001,61101,2025-01-26,2.887500,4.700000
051-0001,61101,2025-01-27,2.929167,4.200000
051-0001,61101,2025-01-28,3.129167,4.900000
051-0001,61101,2025-01-29,3.066667,4.500000
051-0001,61101,2025-01-30,2.787500,4.500000
051-0001,61101,2025-01-31,3.158333,9.000000
051-0001,61101,2025-02-01,3.325000,8.700000
051-0001,61101,2025-02-02,6.458333,10.800000
051-0001,61101,2025-02-03,3.933333,8.900000
051-0001,61101,2025-02-04,6.191667,10.200000
051-0001,61101,2025-02-05,8.429167,14.800000
051-0001,61101,2025-02-06,5.495833,12.500000
051-0001,61101,2025-02-07,8.433333,13.000000
051-0001,61101,2025-02-08,4.150000,8.500000
051-0001,61101,2025-02-09,3.445833,6.300000
051-0001,61101,2025-02-10,3.150000,5.800000
051-0001,61101,2025-02-11,4.037500,10.600000
051-0001,61101,2025-02-12,4.787500,11.200000
051-0001,61101,2025-02-13,5.045833,10.700000
051-0001,61101,2025-02-14,3.154167,8.900000
051-0001,61101,2025-02-15,3.729167,7.600000
051-0001,61101,2025-02-16,2.354167,3.600000
051-0001,61101,2025-02-17,2.283333,3.500000
051-0001,61101,2025-02-18,2.925000,5.600000
051-0001,61101,2025-02-19,2.354167,4.600000
051-0001,61101,2025-02-20,2.850000,6.300000
051-0001,61101,2025-02-21,2.487500,3.800000
051-0001,61101,2025-02-22,2.895833,4.400000
051-0001,61101,2025-02-23,2.350000,3.900000
051-0001,61101,2025-02-24,2.570833,3.400000
051-0001,61101,2025-02-25,4.816667,9.900000
051-0001,61101,2025-02-26,4.316667,7.800000
051-0001,61101,2025-02-27,2.629167,4.200000
051-0001,61101,2025-02-28,2.541667,3.800000
051-0001,61101,2025-03-01,2.550000,3.700000
051-0001,61101,2025-03-02,4.020833,10.700000
051-0001,61101,2025-03-03,2.845833,5.500000
051-0001,61101,2025-03-04,2.900000,6.900000
051-0001,61101,2025-03-05,2.600000,6.200000
051-0001,61101,2025-03-06,2.829167,9.700000
051-0001,61101,2025-03-07,5.616667,9.700000
051-0001,61101,2025-03-08,4.350000,7.700000
051-0001,61101,2025-03-09,3.083333,6.300000
051-0001,61101,2025-03-10,4.575000,11.000000
051-0001,61101,2025-03-11,4.533333,10.000000
051-0001,61101,2025-03-12,7.062500,14.500000
051-0001,61101,2025-03-13,6.720833,11.500000
051-0001,61101,2025-03-14,4.233333,10.200000
051-0001,61101,2025-03-15,3.204167,8.800000
051-0001,61101,2025-03-16,5.833333,10.900000
051-0001,61101,2025-03-17,8.633333,16.800000
051-0001,61101,2025-03-18,6.475000,14.200000
051-0001,61101,2025-03-19,3.604167,6.200000
051-0001,61101,2025-03-20,5.254167,11.700000
051-0001,61101,2025-03-21,3.570833,8.500000
051-0001,61101,2025-03-22,3.516667,8.600000
051-0001,61101,2025-03-23,3.520833,5.800000
051-0001,61101,2025-03-24,3.408333,8.100000
051-0001,61101,2025-03-25,2.779167,4.400000
051-0001,61101,2025-03-26,3.508333,9.000000
051-0001,61101,2025-03-27,7.008333,13.500000
051-0001,61101,2025-03-28,4.291667,12.200000
051-0001,61101,2025-03-29,3.733333,11.100000
051-0001,61101,2025-03-30,4.300000,10.300000
051-0001,61101,2025-03-31,5.825000,12.200000
051-0001,61101,2025-04-01,4.016667,9.700000
051-0001,61101,2025-04-02,3.500000,5.500000
051-0001,61101,2025-04-03,4.608333,10.100000
051-0001,61101,2025-04-04,5.012500,9.100000
051-0001,61101,2025-04-05,4.687500,8.800000
051-0001,61101,2025-04-06,3.987500,7.400000
051-0001,61101,2025-04-07,3.962500,9.000000
051-0001,61101,2025-04-08,5.112500,12.100000
051-0001,61101,2025-04-09,3.587500,6.600000
051-0001,61101,2025-04-10,3.145833,6.900000
051-0001,61101,2025-04-11,4.550000,11.900000
051-0001,61101,2025-04-12,6.204167,13.800000
051-0001,61101,2025-04-13,5.291667,8.700000
051-0001,61101,2025-04-14,3.420833,5.800000
051-0001,61101,2025-04-15,4.654167,12.900000
051-0001,61101,2025-04-16,4.562500,12.000000
051-0001,61101,2025-04-17,4.125000,7.600000
051-0001,61101,2025-04-18,6.558333,14.100000
051-0001,61101,2025-04-19,4.220833,8.200000
051-0001,61101,2025-04-20,3.670833,8.900000
051-0001,61101,2025-04-21,4.950000,8.500000
051-0001,61101,2025-04-22,3.783333,9.000000
051-0001,61101,2025-04-23,4.104167,9.700000
051-0001,61101,2025-04-24,4.045833,7.100000
051-0001,61101,2025-04-25,3.758333,9.400000
051-0001,61101,2025-04-26,6.458333,14.300000
051-0001,61101,2025-04-27,6.595833,14.000000
051-0001,61101,2025-04-28,4.433333,10.000000
051-0001,61101,2025-04-29,4.120833,8.100000
051-0001,61101,2025-04-30,3.320833,6.900000
051-0001,61101,2025-05-01,3.704167,6.500000
051-0001,61101,2025-05-02,3.487500,7.100000
051-0001,61101,2025-05-03,3.487500,6.800000
051-0001,61101,2025-05-04,4.279167,13.500000
051-0001,61101,2025-05-05,2.570833,5.900000
051-0001,61101,2025-05-06,5.262500,12.500000
051-0001,61101,2025-05-07,3.054167,6.400000
051-0001,61101,2025-05-08,3.050000,4.900000
051-0001,61101,2025-05-09,3.158333,4.900000
051-0001,61101,2025-05-10,4.483333,10.600000
051-0001,61101,2025-05-11,7.825000,15.300000
051-0001,61101,2025-05-12,10.487500,15.000000
051-0001,61101,2025-05-13,6.358333,17.200000
051-0001,61101,2025-05-14,4.579167,10.400000
051-0001,61101,2025-05-15,3.975000,12.100000
051-0001,61101,2025-05-16,3.308333,6.400000
051-0001,61101,2025-05-17,4.800000,11.500000
051-0001,61101,2025-05-18,3.337500,6.900000
051-0001,61101,2025-05-19,4.404167,6.500000
051-0001,61101,2025-05-20,3.962500,8.400000
051-0001,61101,2025-05-21,3.791667,8.700000
051-0001,61101,2025-05-22,4.829167,13.400000
051-0001,61101,2025-05-23,4.645833,11.000000
051-0001,61101,2025-05-24,3.445833,7.900000
051-0001,61101,2025-05-25,4.625000,9.900000
051-0001,61101,2025-05-26,3.233333,6.300000
051-0001,61101,2025-05-27,3.154167,6.200000
051-0001,61101,2025-05-28,3.183333,6.300000
051-0001,61101,2025-05-29,3.187500,6.200000
051-0001,61101,2025-05-30,3.437500,7.600000
051-0001,61101,2025-05-31,3.200000,6.400000
051-0001,61101,2025-06-01,3.195833,6.900000
051-0001,61101,2025-06-02,3.933333,8.700000
051-0001,61101,2025-06-03,4.650000,11.200000
051-0001,61101,2025-06-04,4.091667,9.200000
051-0001,61101,2025-06-05,3.633333,9.200000
051-0001,61101,2025-06-06,3.125000,5.600000
051-0001,61101,2025-06-07,3.354167,7.600000
051-0001,61101,2025-06-08,3.195833,7.800000
051-0001,61101,2025-06-09,3.062500,6.000000
051-0001,61101,2025-06-10,2.966667,8.000000
051-0001,61101,2025-06-11,3.866667,9.400000
051-0001,61101,2025-06-12,4.433333,10.600000
051-0001,61101,2025-06-13,4.562500,9.100000
051-0001,61101,2025-06-14,3.900000,8.000000
051-0001,61101,2025-06-15,3.779167,9.100000
051-0001,61101,2025-06-16,3.937500,9.200000
051-0001,61101,2025-06-17,4.116667,8.000000
051-0001,61101,2025-06-18,3.029167,5.600000
051-0001,61101,2025-06-19,5.262500,10.800000
051-0001,61101,2025-06-20,8.591667,14.000000
051-0001,61101,2025-06-21,7.458333,17.100000
051-0001,61101,2025-06-22,5.225000,12.000000
051-0001,61101,2025-06-23,3.983333,10.000000
051-0001,61101,2025-06-24,4.416667,9.900000
051-0001,61101,2025-06-25,3.275000,6.800000
051-0001,61101,2025-06-26,3.579167,8.800000
051-0001,61101,2025-06-27,4.266667,9.800000
051-0001,61101,2025-06-28,2.975000,5.600000
051-0001,61101,2025-06-29,3.245833,6.700000
051-0001,61101,2025-06-30,3.075000,6.900000
051-0001,61101,2025-07-01,3.545833,11.700000
051-0001,61101,2025-07-02,3.266667,9.600000
051-0001,61101,2025-07-03,4.425000,10.400000
051-0001,61101,2025-07-04,4.550000,10.300000
051-0001,61101,2025-07-05,4.670833,10.700000
051-0001,61101,2025-07-06,3.354167,6.100000
051-0001,61101,2025-07-07,3.733333,9.700000
051-0001,61101,2025-07-08,4.387500,9.900000
051-0001,61101,2025-07-09,3.895833,8.200000
051-0001,61101,2025-07-10,3.591667,6.400000
051-0001,61101,2025-07-11,3.558333,7.300000
051-0001,61101,2025-07-12,3.087500,6.000000
051-0001,61101,2025-07-13,3.229167,6.400000
051-0001,61101,2025-07-14,3.570833,7.400000
051-0001,61101,2025-07-15,3.566667,9.600000
051-0001,61101,2025-07-16,3.620833,8.600000
051-0001,61101,2025-07-17,4.145833,9.600000
051-0001,61101,2025-07-18,3.195833,8.700000
051-0001,61101,2025-07-19,2.958333,6.700000
051-0001,61101,2025-07-20,3.962500,10.200000
051-0001,61101,2025-07-21,4.383333,10.900000
051-0001,61101,2025-07-22,4.945833,9.700000
051-0001,61101,2025-07-23,4.129167,9.200000
051-0001,61101,2025-07-24,3.900000,9.500000
051-0001,61101,2025-07-25,4.050000,9.500000
051-0001,61101,2025-07-26,4.220833,8.400000
051-0001,61101,2025-07-27,3.912500,8.800000
051-0001,61101,2025-07-28,3.787500,9.300000
051-0001,61101,2025-07-29,3.300000,8.600000
051-0001,61101,2025-07-30,3.683333,8.900000
051-0001,61101,2025-07-31,4.762500,11.200000
051-0001,61101,2025-08-01,4.137500,10.900000
051-0001,61101,2025-08-02,4.933333,12.200000
051-0001,61101,2025-08-03,3.550000,8.600000
051-0001,61101,2025-08-04,4.841667,10.000000
051-0001,61101,2025-08-05,4.520833,10.200000
051-0001,61101,2025-08-06,5.287500,11.800000
051-0001,61101,2025-08-07,6.716667,12.900000
051-0001,61101,2025-08-08,4.245833,10.200000
051-0001,61101,2025-08-09,2.995833,6.200000
051-0001,61101,2025-08-10,3.308333,6.600000
051-0001,61101,2025-08-11,3.604167,7.600000
051-0001,61101,2025-08-12,3.100000,7.400000
051-0001,61101,2025-08-13,3.437500,8.800000
051-0001,61101,2025-08-14,3.525000,7.900000
051-0001,61101,2025-08-15,3.379167,5.800000
051-0001,61101,2025-08-16,4.195455,8.700000
051-0001,61101,2025-08-17,3.995833,8.700000
051-0001,61101,2025-08-18,3.833333,7.700000
051-0001,61101,2025-08-19,3.366667,8.500000
051-0001,61101,2025-08-20,3.658333,9.600000
051-0001,61101,2025-08-21,2.787500,7.000000
051-0001,61101,2025-08-22,2.633333,4.100000
051-0001,61101,2025-08-23,2.762500,6.700000
051-0001,61101,2025-08-24,2.316667,4.100000
051-0001,61101,2025-08-25,2.845833,6.500000
051-0001,61101,2025-08-26,3.654167,9.100000
051-0001,61101,2025-08-27,3.033333,8.200000
051-0001,61101,2025-08-28,2.475000,5.300000
051-0001,61101,2025-08-29,2.816667,6.400000
051-0001,61101,2025-08-30,3.070833,6.100000
051-0001,61101,2025-08-31,2.716667,4.900000
051-0001,61101,2025-09-01,2.554167,5.200000
051-0001,61101,2025-09-02,2.895833,5.500000
051-0001,61101,2025-09-03,2.737500,6.300000
051-0001,61101,2025-09-04,3.630435,7.600000
051-0001,61101,2025-09-05,2.579167,5.500000
051-0001,61101,2025-09-06,2.754167,7.800000
051-0001,61101,2025-09-07,3.825000,10.600000
051-0001,61101,2025-09-08,3.666667,9.400000
051-0001,61101,2025-09-09,3.654167,10.300000
051-0001,61101,2025-09-10,4.358333,13.500000
051-0001,61101,2025-09-11,4.470833,11.200000
051-0001,61101,2025-09-12,3.225000,9.100000
051-0001,61101,2025-09-13,3.162500,6.600000
051-0001,61101,2025-09-14,3.466667,8.800000
051-0001,61101,2025-09-15,3.691667,9.800000
051-0001,61101,2025-09-16,3.550000,8.600000
051-0001,61101,2025-09-17,2.675000,4.900000
051-0001,61101,2025-09-18,2.908333,6.900000
051-0001,61101,2025-09-19,2.812500,6.600000
051-0001,61101,2025-09-20,2.462500,7.000000
051-0001,61101,2025-09-21,3.637500,8.900000
051-0001,61101,2025-09-22,3.108333,7.600000
051-0001,61101,2025-09-23,2.795833,4.600000
051-0001,61101,2025-09-24,2.525000,4.600000
051-0001,61101,2025-09-25,2.541667,5.900000
051-0001,61101,2025-09-26,2.670833,12.400000
051-0001,61101,2025-09-27,2.483333,7.400000
051-0001,61101,2025-09-28,3.158333,9.500000
051-0001,61101,2025-09-29,2.525000,5.800000
051-0001,61101,2025-09-30,3.462500,10.200000
