county_site_id,parameter_code,date_local,arithmetic_mean,max_value
011-0001,88101,1999-05-09,4.000000,4.000000
011-0001,88101,1999-05-12,5.700000,5.700000
011-0001,88101,1999-05-15,2.400000,2.400000
011-0001,88101,1999-05-18,4.800000,4.800000
011-0001,88101,1999-05-21,7.000000,7.000000
011-0001,88101,1999-05-24,5.600000,5.600000
011-0001,88101,1999-05-27,7.500000,7.500000
011-0001,88101,1999-05-30,4.300000,4.300000
011-0001,88101,1999-06-02,3.500000,3.500000
011-0001,88101,1999-06-05,4.600000,4.600000
011-0001,88101,1999-06-11,4.500000,4.500000
011-0001,88101,1999-06-17,4.700000,4.700000
011-0001,88101,1999-06-20,5.500000,5.500000
011-0001,88101,1999-06-23,2.900000,2.900000
011-0001,88101,1999-06-26,5.400000,5.400000
011-0001,88101,1999-06-29,3.100000,3.100000
011-0001,88101,1999-07-02,8.000000,8.000000
011-0001,88101,1999-07-05,6.900000,6.900000
011-0001,88101,1999-07-08,5.700000,5.700000
011-0001,88101,1999-07-11,8.600000,8.600000
011-0001,88101,1999-07-14,4.700000,4.700000
011-0001,88101,1999-07-17,6.300000,6.300000
011-0001,88101,1999-07-20,5.000000,5.000000
011-0001,88101,1999-07-23,6.400000,6.400000
011-0001,88101,1999-07-26,7.500000,7.500000
011-0001,88101,1999-07-29,5.500000,5.500000
011-0001,88101,1999-08-01,6.000000,6.000000
011-0001,88101,1999-08-04,7.100000,7.100000
011-0001,88101,1999-08-07,4.500000,4.500000
011-0001,88101,1999-08-10,4.800000,4.800000
011-0001,88101,1999-08-13,6.200000,6.200000
011-0001,88101,1999-08-16,6.300000,6.300000
011-0001,88101,1999-08-19,5.300000,5.300000
011-0001,88101,1999-08-22,8.600000,8.600000
011-0001,88101,1999-08-25,5.600000,5.600000
011-0001,88101,1999-09-03,5.700000,5.700000
011-0001,88101,1999-09-06,5.800000,5.800000
011-0001,88101,1999-09-09,7.700000,7.700000
011-0001,88101,1999-09-12,4.800000,4.800000
011-0001,88101,1999-09-15,7.700000,7.700000
011-0001,88101,1999-09-18,7.100000,7.100000
011-0001,88101,1999-09-21,6.100000,6.100000
011-0001,88101,1999-09-24,6.600000,6.600000
011-0001,88101,1999-09-27,3.400000,3.400000
011-0001,88101,1999-09-30,6.700000,6.700000
011-0001,88101,1999-10-03,4.200000,4.200000
011-0001,88101,1999-10-06,6.300000,6.300000
011-0001,88101,1999-10-09,4.500000,4.500000
011-0001,88101,1999-10-12,5.000000,5.000000
011-0001,88101,1999-10-15,5.700000,5.700000
011-0001,88101,1999-10-18,6.300000,6.300000
011-0001,88101,1999-10-21,9.100000,9.100000
011-0001,88101,1999-10-24,7.900000,7.900000
011-0001,88101,1999-10-27,8.300000,8.300000
011-0001,88101,1999-10-30,7.100000,7.100000
011-0001,88101,1999-11-02,9.600000,9.600000
011-0001,88101,1999-11-05,6.100000,6.100000
011-0001,88101,1999-11-08,5.500000,5.500000
011-0001,88101,1999-11-11,11.700000,11.700000
011-0001,88101,1999-11-14,18.700000,18.700000
011-0001,88101,1999-11-17,4.300000,4.300000
011-0001,88101,1999-11-20,5.500000,5.500000
011-0001,88101,1999-11-23,8.200000,8.200000
011-0001,88101,1999-11-26,3.900000,3.900000
011-0001,88101,1999-11-29,16.200000,16.200000
011-0001,88101,1999-12-02,5.000000,5.000000
011-0001,88101,1999-12-05,20.300000,20.300000
011-0001,88101,1999-12-08,13.100000,13.100000
011-0001,88101,1999-12-11,13.400000,13.400000
011-0001,88101,1999-12-14,4.600000,4.600000
011-0001,88101,1999-12-17,20.800000,20.800000
011-0001,88101,1999-12-20,5.500000,5.500000
011-0001,88101,1999-12-23,20.000000,20.000000
011-0001,88101,1999-12-26,31.500000,31.500000
011-0001,88101,1999-12-29,31.300000,31.300000
011-0001,88101,2000-01-01,61.900000,61.900000
011-0001,88101,2000-01-04,11.200000,11.200000
011-0001,88101,2000-01-07,23.700000,23.700000
011-0001,88101,2000-01-10,5.400000,5.400000
011-0001,88101,2000-01-13,15.900000,15.900000
011-0001,88101,2000-01-16,4.600000,4.600000
011-0001,88101,2000-01-19,4.100000,4.100000
011-0001,88101,2000-01-22,4.300000,4.300000
011-0001,88101,2000-01-25,16.100000,16.100000
011-0001,88101,2000-01-28,5.800000,5.800000
011-0001,88101,2000-02-03,39.500000,39.500000
011-0001,88101,2000-02-06,18.100000,18.100000
011-0001,88101,2000-02-09,18.700000,18.700000
011-0001,88101,2000-02-12,2.800000,2.800000
011-0001,88101,2000-02-15,2.600000,2.600000
011-0001,88101,2000-02-18,7.700000,7.700000
011-0001,88101,2000-02-21,3.000000,3.000000
011-0001,88101,2000-02-24,3.500000,3.500000
011-0001,88101,2000-02-27,3.700000,3.700000
011-0001,88101,2000-03-01,4.000000,4.000000
011-0001,88101,2000-03-04,18.100000,18.100000
011-0001,88101,2000-03-07,2.900000,2.900000
011-0001,88101,2000-03-10,2.300000,2.300000
011-0001,88101,2000-03-13,3.200000,3.200000
011-0001,88101,2000-03-16,5.800000,5.800000
011-0001,88101,2000-03-19,2.100000,2.100000
011-0001,88101,2000-03-22,6.800000,6.800000
011-0001,88101,2000-03-25,7.700000,7.700000
011-0001,88101,2000-03-28,3.200000,3.200000
011-0001,88101,2000-03-31,3.700000,3.700000
011-0001,88101,2000-04-03,3.600000,3.600000
011-0001,88101,2000-04-06,5.100000,5.100000
011-0001,88101,2000-04-09,3.600000,3.600000
011-0001,88101,2000-04-12,6.400000,6.400000
011-0001,88101,2000-04-15,2.600000,2.600000
011-0001,88101,2000-04-18,3.600000,3.600000
011-0001,88101,2000-04-21,5.500000,5.500000
011-0001,88101,2000-04-24,3.200000,3.200000
011-0001,88101,2000-04-27,7.700000,7.700000
011-0001,88101,2000-04-30,2.100000,2.100000
011-0001,88101,2000-05-03,14.500000,14.500000
011-0001,88101,2000-05-06,9.200000,9.200000
011-0001,88101,2000-05-09,5.800000,5.800000
011-0001,88101,2000-05-12,2.600000,2.600000
011-0001,88101,2000-05-15,6.000000,6.000000
011-0001,88101,2000-05-18,3.400000,3.400000
011-0001,88101,2000-05-21,5.700000,5.700000
011-0001,88101,2000-05-24,5.200000,5.200000
011-0001,88101,2000-05-27,4.500000,4.500000
011-0001,88101,2000-05-30,5.700000,5.700000
011-0001,88101,2000-06-02,6.000000,6.000000
011-0001,88101,2000-06-05,6.000000,6.000000
011-0001,88101,2000-06-08,6.700000,6.700000
011-0001,88101,2000-06-11,4.500000,4.500000
011-0001,88101,2000-06-14,2.800000,2.800000
011-0001,88101,2000-06-17,3.500000,3.500000
011-0001,88101,2000-06-20,2.500000,2.500000
011-0001,88101,2000-06-23,5.700000,5.700000
011-0001,88101,2000-06-27,9.000000,9.000000
011-0001,88101,2000-06-29,10.400000,10.400000
011-0001,88101,2000-07-02,6.500000,6.500000
011-0001,88101,2000-07-05,0.600000,0.600000
011-0001,88101,2000-07-11,6.900000,6.900000
011-0001,88101,2000-07-14,5.000000,5.000000
011-0001,88101,2000-07-17,8.700000,8.700000
011-0001,88101,2000-07-20,7.400000,7.400000
011-0001,88101,2000-07-23,6.400000,6.400000
011-0001,88101,2000-07-26,7.500000,7.500000
011-0001,88101,2000-07-29,14.800000,14.800000
011-0001,88101,2000-08-01,27.800000,27.800000
011-0001,88101,2000-08-04,10.500000,10.500000
011-0001,88101,2000-08-07,10.200000,10.200000
011-0001,88101,2000-08-10,6.900000,6.900000
011-0001,88101,2000-08-13,7.600000,7.600000
011-0001,88101,2000-08-16,6.700000,6.700000
011-0001,88101,2000-08-19,7.100000,7.100000
011-0001,88101,2000-08-22,6.900000,6.900000
011-0001,88101,2000-08-25,7.000000,7.000000
011-0001,88101,2000-08-28,5.400000,5.400000
011-0001,88101,2000-08-31,5.300000,5.300000
011-0001,88101,2000-09-03,5.600000,5.600000
011-0001,88101,2000-09-06,3.900000,3.900000
011-0001,88101,2000-09-09,7.000000,7.000000
011-0001,88101,2000-09-12,5.500000,5.500000
011-0001,88101,2000-09-15,8.500000,8.500000
011-0001,88101,2000-09-18,8.800000,8.800000
011-0001,88101,2000-09-21,6.800000,6.800000
011-0001,88101,2000-09-24,5.300000,5.300000
011-0001,88101,2000-09-27,7.200000,7.200000
011-0001,88101,2000-09-30,6.900000,6.900000
011-0001,88101,2000-10-03,4.700000,4.700000
011-0001,88101,2000-10-06,6.200000,6.200000
011-0001,88101,2000-10-09,6.600000,6.600000
011-0001,88101,2000-10-12,3.700000,3.700000
011-0001,88101,2000-10-15,5.400000,5.400000
011-0001,88101,2000-10-18,7.600000,7.600000
011-0001,88101,2000-10-21,2.500000,2.500000
011-0001,88101,2000-10-24,4.500000,4.500000
011-0001,88101,2000-10-27,6.000000,6.000000
011-0001,88101,2000-10-30,3.500000,3.500000
011-0001,88101,2000-11-02,4.700000,4.700000
011-0001,88101,2000-11-05,2.700000,2.700000
011-0001,88101,2000-11-08,9.100000,9.100000
011-0001,88101,2000-11-11,9.500000,9.500000
011-0001,88101,2000-11-14,8.100000,8.100000
011-0001,88101,2000-11-17,12.100000,12.100000
011-0001,88101,2000-11-20,21.900000,21.900000
011-0001,88101,2000-11-23,24.600000,24.600000
011-0001,88101,2000-11-26,31.800000,31.800000
011-0001,88101,2000-11-29,8.400000,8.400000
011-0001,88101,2000-12-02,20.100000,20.100000
011-0001,88101,2000-12-05,29.500000,29.500000
011-0001,88101,2000-12-08,36.100000,36.100000
011-0001,88101,2000-12-11,6.200000,6.200000
011-0001,88101,2000-12-14,3.600000,3.600000
011-0001,88101,2000-12-17,4.800000,4.800000
011-0001,88101,2000-12-20,16.700000,16.700000
011-0001,88101,2000-12-23,12.500000,12.500000
011-0001,88101,2000-12-26,17.900000,17.900000
011-0001,88101,2000-12-29,48.100000,48.100000
011-0001,88101,2001-01-01,40.700000,40.700000
011-0001,88101,2001-01-04,54.400000,54.400000
011-0001,88101,2001-01-07,39.600000,39.600000
011-0001,88101,2001-01-10,35.200000,35.200000
011-0001,88101,2001-01-13,6.000000,6.000000
011-0001,88101,2001-01-16,3.500000,3.500000
011-0001,88101,2001-01-19,34.900000,34.900000
011-0001,88101,2001-01-22,33.700000,33.700000
011-0001,88101,2001-01-25,6.800000,6.800000
011-0001,88101,2001-01-28,8.000000,8.000000
011-0001,88101,2001-02-03,7.600000,7.600000
011-0001,88101,2001-02-06,15.000000,15.000000
011-0001,88101,2001-02-09,16.200000,16.200000
011-0001,88101,2001-02-12,4.700000,4.700000
011-0001,88101,2001-02-15,11.700000,11.700000
011-0001,88101,2001-02-18,11.000000,11.000000
011-0001,88101,2001-02-21,8.800000,8.800000
011-0001,88101,2001-02-24,4.600000,4.600000
011-0001,88101,2001-02-27,11.800000,11.800000
011-0001,88101,2001-03-02,11.500000,11.500000
011-0001,88101,2001-03-05,3.800000,3.800000
011-0001,88101,2001-03-08,9.100000,9.100000
011-0001,88101,2001-03-11,6.200000,6.200000
011-0001,88101,2001-03-14,4.100000,4.100000
011-0001,88101,2001-03-17,9.900000,9.900000
011-0001,88101,2001-03-20,4.700000,4.700000
011-0001,88101,2001-03-23,5.000000,5.000000
011-0001,88101,2001-03-26,3.100000,3.100000
011-0001,88101,2001-03-29,1.900000,1.900000
011-0001,88101,2001-04-01,3.600000,3.600000
011-0001,88101,2001-04-04,17.700000,17.700000
011-0001,88101,2001-04-07,3.800000,3.800000
011-0001,88101,2001-04-10,3.600000,3.600000
011-0001,88101,2001-04-13,4.700000,4.700000
011-0001,88101,2001-04-16,19.800000,19.800000
011-0001,88101,2001-04-19,6.500000,6.500000
011-0001,88101,2001-04-22,2.800000,2.800000
011-0001,88101,2001-04-25,7.500000,7.500000
011-0001,88101,2001-04-28,5.700000,5.700000
011-0001,88101,2001-05-01,6.800000,6.800000
011-0001,88101,2001-05-04,4.500000,4.500000
011-0001,88101,2001-05-07,7.300000,7.300000
011-0001,88101,2001-05-10,7.100000,7.100000
011-0001,88101,2001-05-13,6.600000,6.600000
011-0001,88101,2001-05-16,3.500000,3.500000
011-0001,88101,2001-05-19,6.700000,6.700000
011-0001,88101,2001-05-22,4.700000,4.700000
011-0001,88101,2001-05-25,6.700000,6.700000
011-0001,88101,2001-05-29,7.200000,7.200000
011-0001,88101,2001-05-31,4.300000,4.300000
011-0001,88101,2001-06-03,4.700000,4.700000
011-0001,88101,2001-06-06,5.300000,5.300000
011-0001,88101,2001-06-09,7.700000,7.700000
011-0001,88101,2001-06-12,3.400000,3.400000
011-0001,88101,2001-06-15,3.000000,3.000000
011-0001,88101,2001-06-18,3.800000,3.800000
011-0001,88101,2001-06-21,5.300000,5.300000
011-0001,88101,2001-06-24,6.500000,6.500000
011-0001,88101,2001-06-27,4.500000,4.500000
011-0001,88101,2001-06-30,6.100000,6.100000
011-0001,88101,2001-07-03,8.700000,8.700000
011-0001,88101,2001-07-06,12.100000,12.100000
011-0001,88101,2001-07-09,5.600000,5.600000
011-0001,88101,2001-07-12,5.900000,5.900000
011-0001,88101,2001-07-15,4.500000,4.500000
011-0001,88101,2001-07-18,5.100000,5.100000
011-0001,88101,2001-07-21,3.700000,3.700000
011-0001,88101,2001-07-24,6.200000,6.200000
011-0001,88101,2001-07-27,6.200000,6.200000
011-0001,88101,2001-07-30,10.000000,10.000000
011-0001,88101,2001-08-02,7.200000,7.200000
011-0001,88101,2001-08-05,5.700000,5.700000
011-0001,88101,2001-08-08,7.200000,7.200000
011-0001,88101,2001-08-11,7.400000,7.400000
011-0001,88101,2001-08-14,10.500000,10.500000
011-0001,88101,2001-08-17,17.300000,17.300000
011-0001,88101,2001-08-20,7.400000,7.400000
011-0001,88101,2001-08-23,6.700000,6.700000
011-0001,88101,2001-08-26,6.900000,6.900000
011-0001,88101,2001-09-04,6.800000,6.800000
011-0001,88101,2001-09-07,4.100000,4.100000
011-0001,88101,2001-09-10,5.300000,5.300000
011-0001,88101,2001-09-13,8.700000,8.700000
011-0001,88101,2001-09-16,6.400000,6.400000
011-0001,88101,2001-09-19,6.200000,6.200000
011-0001,88101,2001-09-22,6.700000,6.700000
011-0001,88101,2001-09-25,8.500000,8.500000
011-0001,88101,2001-09-28,6.100000,6.100000
011-0001,88101,2001-10-01,7.500000,7.500000
011-0001,88101,2001-10-04,4.800000,4.800000
011-0001,88101,2001-10-07,5.000000,5.000000
011-0001,88101,2001-10-10,4.200000,4.200000
011-0001,88101,2001-10-13,3.000000,3.000000
011-0001,88101,2001-10-16,5.600000,5.600000
011-0001,88101,2001-10-19,5.200000,5.200000
011-0001,88101,2001-10-22,5.600000,5.600000
011-0001,88101,2001-10-25,5.400000,5.400000
011-0001,88101,2001-10-28,9.200000,9.200000
011-0001,88101,2001-10-31,2.700000,2.700000
011-0001,88101,2001-11-03,11.700000,11.700000
011-0001,88101,2001-11-06,7.700000,7.700000
011-0001,88101,2001-11-09,10.600000,10.600000
011-0001,88101,2001-11-12,9.800000,9.800000
011-0001,88101,2001-11-15,15.800000,15.800000
011-0001,88101,2001-11-18,6.900000,6.900000
011-0001,88101,2001-11-21,6.000000,6.000000
011-0001,88101,2001-11-24,3.100000,3.100000
011-0001,88101,2001-11-27,9.800000,9.800000
011-0001,88101,2001-11-30,7.000000,7.000000
011-0001,88101,2001-12-03,6.900000,6.900000
011-0001,88101,2001-12-06,2.100000,2.100000
011-0001,88101,2001-12-09,11.100000,11.100000
011-0001,88101,2001-12-12,12.000000,12.000000
011-0001,88101,2001-12-15,2.200000,2.200000
011-0001,88101,2001-12-21,32.100000,32.100000
011-0001,88101,2001-12-24,31.400000,31.400000
011-0001,88101,2001-12-27,63.000000,63.000000
011-0001,88101,2001-12-30,65.900000,65.900000
011-0001,88101,2002-01-02,25.300000,25.300000
011-0001,88101,2002-01-05,21.500000,21.500000
011-0001,88101,2002-01-08,56.200000,56.200000
011-0001,88101,2002-01-11,47.000000,47.000000
011-0001,88101,2002-01-14,12.700000,12.700000
011-0001,88101,2002-01-17,22.700000,22.700000
011-0001,88101,2002-01-20,5.700000,5.700000
011-0001,88101,2002-01-23,6.800000,6.800000
011-0001,88101,2002-01-26,0.800000,0.800000
011-0001,88101,2002-01-29,20.000000,20.000000
011-0001,88101,2002-02-01,19.800000,19.800000
011-0001,88101,2002-02-07,81.300000,81.300000
011-0001,88101,2002-02-10,19.500000,19.500000
011-0001,88101,2002-02-13,36.400000,36.400000
011-0001,88101,2002-02-16,36.300000,36.300000
011-0001,88101,2002-02-19,10.400000,10.400000
011-0001,88101,2002-02-22,20.900000,20.900000
011-0001,88101,2002-02-25,2.600000,2.600000
011-0001,88101,2002-02-28,8.200000,8.200000
011-0001,88101,2002-03-06,13.600000,13.600000
011-0001,88101,2002-03-09,10.300000,10.300000
011-0001,88101,2002-03-12,4.400000,4.400000
011-0001,88101,2002-03-15,7.700000,7.700000
011-0001,88101,2002-03-18,5.700000,5.700000
011-0001,88101,2002-03-21,7.600000,7.600000
011-0001,88101,2002-03-24,2.400000,2.400000
011-0001,88101,2002-03-27,2.700000,2.700000
011-0001,88101,2002-03-30,5.700000,5.700000
011-0001,88101,2002-04-02,3.300000,3.300000
011-0001,88101,2002-04-05,5.500000,5.500000
011-0001,88101,2002-04-08,3.400000,3.400000
011-0001,88101,2002-04-14,5.300000,5.300000
011-0001,88101,2002-04-17,6.400000,6.400000
011-0001,88101,2002-04-20,4.200000,4.200000
011-0001,88101,2002-04-23,6.400000,6.400000
011-0001,88101,2002-04-29,8.200000,8.200000
011-0001,88101,2002-05-02,4.100000,4.100000
011-0001,88101,2002-05-05,5.700000,5.700000
011-0001,88101,2002-05-08,2.100000,2.100000
011-0001,88101,2002-05-11,6.000000,6.000000
011-0001,88101,2002-05-14,6.000000,6.000000
011-0001,88101,2002-05-17,5.900000,5.900000
011-0001,88101,2002-05-20,7.300000,7.300000
011-0001,88101,2002-05-22,2.100000,2.100000
011-0001,88101,2002-05-26,3.200000,3.200000
011-0001,88101,2002-05-29,6.800000,6.800000
011-0001,88101,2002-06-01,8.400000,8.400000
011-0001,88101,2002-06-04,5.500000,5.500000
011-0001,88101,2002-06-10,2.300000,2.300000
011-0001,88101,2002-06-13,4.900000,4.900000
011-0001,88101,2002-06-16,5.600000,5.600000
011-0001,88101,2002-06-19,3.600000,3.600000
011-0001,88101,2002-06-22,4.200000,4.200000
011-0001,88101,2002-06-25,7.700000,7.700000
011-0001,88101,2002-06-29,6.100000,6.100000
011-0001,88101,2002-07-01,7.200000,7.200000
011-0001,88101,2002-07-04,9.900000,9.900000
011-0001,88101,2002-07-07,7.900000,7.900000
011-0001,88101,2002-07-10,7.700000,7.700000
011-0001,88101,2002-07-14,11.000000,11.000000
011-0001,88101,2002-07-16,11.200000,11.200000
011-0001,88101,2002-07-19,6.700000,6.700000
011-0001,88101,2002-07-22,9.700000,9.700000
011-0001,88101,2002-07-25,5.500000,5.500000
011-0001,88101,2002-07-28,5.700000,5.700000
011-0001,88101,2002-07-31,12.900000,12.900000
011-0001,88101,2002-08-03,6.900000,6.900000
011-0001,88101,2002-08-06,6.900000,6.900000
011-0001,88101,2002-08-09,4.500000,4.500000
011-0001,88101,2002-08-12,4.500000,4.500000
011-0001,88101,2002-08-15,4.200000,4.200000
011-0001,88101,2002-08-18,17.100000,17.100000
011-0001,88101,2002-08-21,11.800000,11.800000
011-0001,88101,2002-08-24,8.500000,8.500000
011-0001,88101,2002-08-27,10.100000,10.100000
011-0001,88101,2002-08-30,5.700000,5.700000
011-0001,88101,2002-09-02,4.100000,4.100000
011-0001,88101,2002-09-05,13.500000,13.500000
011-0001,88101,2002-09-08,3.400000,3.400000
011-0001,88101,2002-09-11,8.600000,8.600000
011-0001,88101,2002-09-14,6.400000,6.400000
011-0001,88101,2002-09-17,5.000000,5.000000
011-0001,88101,2002-09-20,4.500000,4.500000
011-0001,88101,2002-09-23,6.400000,6.400000
011-0001,88101,2002-09-26,5.600000,5.600000
011-0001,88101,2002-09-29,1.900000,1.900000
011-0001,88101,2002-10-02,5.400000,5.400000
011-0001,88101,2002-10-05,4.400000,4.400000
011-0001,88101,2002-10-08,5.000000,5.000000
011-0001,88101,2002-10-11,6.100000,6.100000
011-0001,88101,2002-10-14,9.800000,9.800000
011-0001,88101,2002-10-17,11.500000,11.500000
011-0001,88101,2002-10-20,5.700000,5.700000
011-0001,88101,2002-10-23,5.900000,5.900000
011-0001,88101,2002-10-26,8.300000,8.300000
011-0001,88101,2002-10-29,3.800000,3.800000
011-0001,88101,2002-11-01,11.000000,11.000000
011-0001,88101,2002-11-04,11.300000,11.300000
011-0001,88101,2002-11-07,6.200000,6.200000
011-0001,88101,2002-11-10,4.300000,4.300000
011-0001,88101,2002-11-13,12.000000,12.000000
011-0001,88101,2002-11-16,7.800000,7.800000
011-0001,88101,2002-11-19,10.800000,10.800000
011-0001,88101,2002-11-22,27.800000,27.800000
011-0001,88101,2002-11-25,4.600000,4.600000
011-0001,88101,2002-11-28,26.000000,26.000000
011-0001,88101,2002-12-01,41.200000,41.200000
011-0001,88101,2002-12-04,23.900000,23.900000
011-0001,88101,2002-12-07,27.900000,27.900000
011-0001,88101,2002-12-10,50.100000,50.100000
011-0001,88101,2002-12-13,9.000000,9.000000
011-0001,88101,2002-12-16,3.400000,3.400000
011-0001,88101,2002-12-19,4.700000,4.700000
011-0001,88101,2002-12-25,23.200000,23.200000
011-0001,88101,2002-12-28,3.900000,3.900000
011-0001,88101,2002-12-31,5.800000,5.800000
011-0001,88101,2003-01-03,23.200000,23.200000
011-0001,88101,2003-01-06,9.600000,9.600000
011-0001,88101,2003-01-09,44.800000,44.800000
011-0001,88101,2003-01-12,14.100000,14.100000
011-0001,88101,2003-01-15,11.800000,11.800000
011-0001,88101,2003-01-18,16.100000,16.100000
011-0001,88101,2003-01-21,24.700000,24.700000
011-0001,88101,2003-01-24,12.400000,12.400000
011-0001,88101,2003-01-27,5.000000,5.000000
011-0001,88101,2003-01-30,4.500000,4.500000
011-0001,88101,2003-02-02,2.300000,2.300000
011-0001,88101,2003-02-05,6.800000,6.800000
011-0001,88101,2003-02-08,15.900000,15.900000
011-0001,88101,2003-02-11,10.100000,10.100000
011-0001,88101,2003-02-14,13.900000,13.900000
011-0001,88101,2003-02-17,2.600000,2.600000
011-0001,88101,2003-02-20,6.500000,6.500000
011-0001,88101,2003-02-23,1.800000,1.800000
011-0001,88101,2003-02-26,17.200000,17.200000
011-0001,88101,2003-03-01,9.900000,9.900000
011-0001,88101,2003-03-04,2.400000,2.400000
011-0001,88101,2003-03-07,3.500000,3.500000
011-0001,88101,2003-03-10,3.500000,3.500000
011-0001,88101,2003-03-13,3.800000,3.800000
011-0001,88101,2003-03-16,4.600000,4.600000
011-0001,88101,2003-03-19,7.700000,7.700000
011-0001,88101,2003-03-22,2.900000,2.900000
011-0001,88101,2003-03-25,3.400000,3.400000
011-0001,88101,2003-03-28,4.200000,4.200000
011-0001,88101,2003-03-31,3.300000,3.300000
011-0001,88101,2003-04-03,5.900000,5.900000
011-0001,88101,2003-04-06,4.300000,4.300000
011-0001,88101,2003-04-09,3.900000,3.900000
011-0001,88101,2003-04-12,9.800000,9.800000
011-0001,88101,2003-04-15,3.100000,3.100000
011-0001,88101,2003-04-18,2.000000,2.000000
011-0001,88101,2003-04-21,4.300000,4.300000
011-0001,88101,2003-04-24,4.600000,4.600000
011-0001,88101,2003-04-27,4.600000,4.600000
011-0001,88101,2003-04-30,1.100000,1.100000
011-0001,88101,2003-05-03,4.900000,4.900000
011-0001,88101,2003-05-06,5.800000,5.800000
011-0001,88101,2003-05-09,2.500000,2.500000
011-0001,88101,2003-05-12,4.600000,4.600000
011-0001,88101,2003-05-15,4.400000,4.400000
011-0001,88101,2003-05-18,4.500000,4.500000
011-0001,88101,2003-05-21,4.600000,4.600000
011-0001,88101,2003-05-24,6.300000,6.300000
011-0001,88101,2003-05-27,7.100000,7.100000
011-0001,88101,2003-06-02,10.600000,10.600000
011-0001,88101,2003-06-05,6.100000,6.100000
011-0001,88101,2003-06-08,5.100000,5.100000
011-0001,88101,2003-06-14,7.400000,7.400000
011-0001,88101,2003-06-17,8.300000,8.300000
011-0001,88101,2003-06-20,7.500000,7.500000
011-0001,88101,2003-06-23,3.000000,3.000000
011-0004,88101,2003-07-12,11.100000,11.100000
011-0004,88101,2003-07-17,9.300000,9.300000
011-0004,88101,2003-07-20,9.000000,9.000000
011-0004,88101,2003-07-23,10.700000,10.700000
011-0004,88101,2003-07-29,8.700000,8.700000
011-0004,88101,2003-08-01,7.000000,7.000000
011-0004,88101,2003-08-04,4.700000,4.700000
011-0004,88101,2003-08-07,4.300000,4.300000
011-0004,88101,2003-08-10,7.200000,7.200000
011-0004,88101,2003-08-13,6.400000,6.400000
011-0004,88101,2003-08-16,4.800000,4.800000
011-0004,88101,2003-08-19,17.200000,17.200000
011-0004,88101,2003-08-22,5.800000,5.800000
011-0004,88101,2003-08-25,4.700000,4.700000
011-0004,88101,2003-08-28,5.100000,5.100000
011-0004,88101,2003-08-31,8.900000,8.900000
011-0004,88101,2003-09-03,7.000000,7.000000
011-0004,88101,2003-09-06,5.800000,5.800000
011-0004,88101,2003-09-09,6.500000,6.500000
011-0004,88101,2003-09-12,4.700000,4.700000
011-0004,88101,2003-09-15,6.000000,6.000000
011-0004,88101,2003-09-18,3.400000,3.400000
011-0004,88101,2003-09-21,4.000000,4.000000
011-0004,88101,2003-09-24,14.200000,14.200000
011-0004,88101,2003-09-27,7.300000,7.300000
011-0004,88101,2003-09-30,9.400000,9.400000
011-0004,88101,2003-10-03,4.200000,4.200000
011-0004,88101,2003-10-06,6.200000,6.200000
011-0004,88101,2003-10-09,5.700000,5.700000
011-0004,88101,2003-10-12,4.500000,4.500000
